{1009_(2.4.1)},{1011_(2.4.2)},{1010_(2.4.3)},{1014_(2.4.4)},{1015_(2.4.5)},{1036_(2.4.6)},{1001_(2.4.7)},{1028_(2.4.8)},{1029_(2.4.9)},{1013_(2.4.10)},{1029_(2.4.11)},{1004_(2.4.12)},{1006_(2.4.13)},{1000_(2.4.14)},{1002_(2.4.15)},{1003_(2.4.16)},{SubCriticalFlow_(2.3.1)},{2fCriticalFlow_(2.3.2)},{BreakOpening_(2.3.3)},{ACC-C-liqVol_(2.3.4)},{ACC-H-liqVol_(2.3.5)},{ACC-C-GPress_(2.3.6)},{ACC-H-GPress_(2.3.7)},{ACC-Temp_(2.3.8)},{ACC-C-ILRes_(2.3.9)},{ACC-H-ILRes_(2.3.10)},{CorePower_(2.2.1)},{PSPressure_(2.2.2)},{InitLoopFlowA_(2.2.3)},{InitLoopFlowB_(2.2.4)},{SSPressureAB_(2.2.5)},{SGFeedTempAB_(2.2.6)},{CCFL_(2.1.1)},{CCFL_(2.1.2)},{CCFL_(2.1.3)},{CCFL_(2.1.4)},{CCFL_(2.1.5)},{CCFL_(2.1.6)},{CoreUppHSFA_(2.1.7)},{CoreLLtoHLD_(2.1.8)}
0.957758304,1.117409231,-43.10907878,0.953584011,1.178343025,0.823128303,0.937270912,1.049071718,1.19096375,0.978010677,1.042810092,0.983795126,1.120820854,0.871779506,1.058576545,0.986421885,1.136127783,1.133143246,1.058544794,1.235745485,2.241534186,1.007027204,1.003590339,1.011475448,0.832353349,1.094320082,0.99538542,1.001693563,1.028893813,1.025225111,0.994654753,0.986204274,1.284640318,1.711573226,1.095175471,3.101923298,0.98358382,1.403874836,1.008078931,1.006073037
0.986585168,1.081160385,4.395911588,1.142932421,1.003496489,1.182213983,0.948851892,0.896880487,1.012522416,1.002668387,0.999156914,0.969970652,0.985523539,0.995635987,0.989249906,1.06227009,1.019452439,1.057904207,1.109711086,0.629290253,4.060593083,0.991789024,1.002155972,0.977187237,0.998054371,0.822371125,0.992275704,1.003258174,0.99605711,0.993706616,0.993387113,0.990449492,1.223835832,1.337121385,1.011175909,2.678953623,1.031106417,1.531994313,1.092012123,0.983632315
1.040243396,0.952860406,-30.73318831,0.914583409,0.952720385,1.063828137,1.109550958,0.912370083,1.028396978,1.12151804,0.931203917,0.824438984,0.994416315,0.993456169,0.99514226,1.00536403,1.005757314,1.032350522,0.720298351,0.668685245,15.1960355,0.99959576,0.995471909,0.977107693,1.145097307,0.851080198,0.994035997,1.008403973,1.005591817,0.98822734,1.001516527,0.99375436,1.450862133,1.201238055,0.974631286,2.559890131,0.912603069,1.263237471,0.948119438,1.003046382
0.952659388,1.130295022,-5.318168956,0.922217977,1.052781333,0.939702873,0.844666092,1.01543749,0.969158845,0.966846935,1.124928807,1.137226599,0.893751017,1.147428686,0.887314949,0.984162849,1.103982555,1.120791948,0.82133138,0.971466362,7.399481681,1.008524991,1.004890511,0.99909476,0.986952405,0.98604803,0.986415641,0.995051649,0.999784384,0.99067345,1.002733675,1.017197758,1.020581285,1.577491962,0.937026756,2.066252248,0.948055269,1.448672841,0.968750844,1.025668576
1.049047701,1.006255076,-8.352710444,0.826229901,0.800782675,1.015521974,1.169197968,1.039395837,1.094005797,0.90030237,0.921213157,0.95197637,0.990416707,0.940518606,1.103687208,0.847284218,0.826933866,1.023014589,0.921417393,1.091285121,4.866696554,0.993545695,0.994299391,0.974994939,0.874497452,1.151269452,1.006973431,0.996378548,1.009941915,0.982748188,1.003019731,1.003511864,0.981565706,1.389850001,1.045923375,2.257849349,1.055662695,1.08233954,1.026382129,0.984702828
1.03373434,1.038336027,-30.26673344,1.141651593,0.925950209,0.988315172,0.979042232,1.054710499,0.863627084,0.990373028,1.142866121,0.967142889,0.891112411,0.935743665,1.077845694,0.998401646,1.164699711,0.876035329,0.911696996,1.090448956,9.923929369,0.991610762,1.005955527,0.9932574,0.837537176,0.860605041,0.988484829,0.982133034,1.006697415,0.975491849,1.012463736,0.991557547,1.145912823,1.074219648,1.059126955,1.016439411,0.996296394,1.242174235,0.958061414,1.000581785
0.942273703,0.955265217,-5.824079042,0.833554757,0.989436045,0.910527333,1.071848585,0.822512041,1.182775464,1.091318635,0.883851624,1.056295128,1.145961058,1.043001121,0.898256375,1.053456923,0.815686271,0.993059578,1.046942868,1.31578119,1.165710998,0.998203364,1.009504933,0.987104221,1.153698695,0.881213777,0.99276126,1.004405101,0.993848818,1.004250695,1.014137002,1.006447038,1.493969839,1.42961681,0.996157464,2.520448667,0.963729603,1.453936658,0.994565509,1.005516611
0.981766694,0.986557972,-2.593499064,1.088406537,1.159483286,0.841619897,0.92166401,1.003265008,0.991041599,1.157994539,0.867612157,0.807404651,0.975232627,0.955921595,0.828512303,0.947011808,0.95153146,1.159420456,1.032566501,0.731097877,5.554178273,0.998732966,1.004073155,0.999233025,1.031942781,1.109483943,0.995762238,0.985656462,1.002866183,0.998265023,0.99267782,0.998606446,0.990665625,1.676740838,0.938254534,1.646804368,1.093215439,1.270717839,0.982296169,0.974148631
1.111097748,0.961607479,-3.314410754,1.087236855,1.112140538,1.033759186,0.930398679,1.156322988,0.822969479,0.922428099,0.980838985,0.959170443,0.984810617,1.056425798,1.02929485,0.975141844,1.005981267,0.971199153,0.919099687,1.030469592,14.26173428,1.002604546,0.999751195,1.00222689,0.939381212,1.019256452,0.993777604,0.998699234,0.981035558,0.97064914,1.008366648,0.981300794,1.047682374,1.064864596,1.085576791,2.262593218,0.938228622,1.543916352,0.992233068,1.091427718
0.946936572,1.029596159,-13.6845061,1.022065095,0.882537369,0.991740666,1.138419149,1.007616723,0.85532281,1.088536718,0.998208335,0.955051914,0.93554864,1.012995614,0.90718315,1.072016205,1.02207155,0.938542637,0.831756479,0.833846385,11.68118755,0.992645391,1.004443103,0.979603935,0.971670645,0.831472414,1.010650715,0.985861942,0.992501494,1.004962741,1.018008164,0.999250637,1.517514854,1.131292651,1.065669093,1.257217436,0.96956647,1.118660788,0.905951457,1.048946228
0.882143678,0.943181142,-39.86990027,1.074936811,0.9655022,0.992845126,1.02023715,1.126254582,1.156730099,1.108649956,1.094618851,0.868712237,1.158632189,0.959582222,1.002877358,0.96410813,1.155189431,1.012668015,1.062425265,0.754061421,10.71452546,0.994403908,0.995659705,0.987797217,1.014333945,1.066798053,1.001692912,0.986285222,1.012670459,1.01057324,1.011765537,1.006079776,1.070919075,1.496003981,0.909794658,1.249666458,1.094665177,1.250005475,1.045220866,0.995930743
1.123401632,1.138501273,40.56126156,0.979859604,1.111775598,1.11914318,0.999550409,1.137834772,1.008359015,1.043168142,0.862384832,1.020855816,1.003356653,0.871047354,1.096632876,0.966124544,1.00488124,1.117616512,0.820654969,0.62424964,16.66244945,0.991978712,0.998666556,1.00681633,0.902172904,0.976304043,0.987962178,1.003883432,0.997051852,1.011523568,0.989594066,1.008521506,1.457280974,1.056097692,1.020415613,1.315984649,1.090327291,1.423697145,0.991468471,0.927360165
0.986814418,0.965738893,-6.27123701,0.929203511,0.970275624,0.934827821,1.128473907,1.142841391,1.183572869,1.029487192,1.135360794,1.139705481,0.953276656,1.151293848,0.918396314,1.074466896,0.848866453,0.95823496,0.746226409,1.160138594,10.6600476,0.99530303,1.009518611,1.018962875,1.029599381,1.115143412,1.003008833,0.99072925,0.98669713,1.005851805,0.99770509,1.00156314,1.105658103,1.510671865,1.004683001,2.418279528,0.9436344,1.133406485,0.986901303,0.978567015
0.984664932,1.014893204,18.78630918,0.990234391,0.956202315,0.941961468,0.870029542,1.000457752,0.852181977,1.048793578,0.946293939,1.074375175,1.091458093,0.91402271,1.063206735,1.13566349,1.13140858,0.855126036,1.050269208,0.870488029,11.39839098,0.994994196,1.005396642,0.983245532,1.189576236,0.842449781,1.005371329,0.998004815,1.02109551,0.982599066,0.982836136,1.003073679,1.312231891,1.053561686,0.9687947,3.027772487,1.00621516,1.238560429,0.911832657,1.019317712
1.012422925,1.038269413,-48.7826398,0.944929713,1.154156398,1.035296438,1.105230253,1.027393877,1.195181339,1.125856929,0.854985495,1.085227565,0.983762204,0.896679227,0.929010625,1.077728006,0.987085177,0.944252395,0.733338293,0.903060808,16.51385305,0.998758784,1.00532722,0.995651105,0.988427369,1.113742793,1.005789226,0.993265789,1.006014981,1.013833653,1.006882515,1.005277549,1.430910544,1.034987841,0.95427337,1.426219493,1.019055099,1.060843199,1.019889815,0.994437736
1.119632091,0.828630083,20.75860551,0.925341775,1.141563478,0.908200547,1.072541816,0.94270612,0.983915779,0.979150701,0.977469761,0.846945253,1.086879459,0.973939465,0.902477946,0.858940639,1.053853126,0.908361043,0.75427368,1.223674378,3.313661841,0.993244533,0.994544053,0.970709911,0.907742358,1.172293297,1.00128023,1.014422358,0.991713409,0.992917941,0.991935358,1.007387594,1.302795867,1.114547996,0.960759172,2.055709671,0.913143126,1.397887483,0.977259855,0.91875354
0.916044668,0.863502056,-22.61685077,1.037795439,1.181081245,0.874305415,1.010442572,0.94747331,0.959201393,0.990531934,0.909894793,0.884727083,1.14410968,0.982041984,0.930174701,1.162470701,1.125648599,1.107345417,1.035289298,0.726106997,3.259570081,0.990866345,0.991358817,1.02181209,1.037362021,0.855592407,1.005986548,1.001842595,1.002296139,1.002461575,0.991007663,1.001694378,1.163011297,1.690492461,1.046759877,2.630695379,0.986292943,1.596464918,0.964211488,0.982786731
0.89482707,0.917195578,19.20885675,1.010679038,1.030031097,1.168525805,0.903565008,1.021592855,0.958319146,0.930062133,1.105014881,1.035863629,1.00540711,0.842839905,1.027982789,0.996575501,0.951235103,0.993399767,0.756578156,0.818168394,6.02076442,0.993385617,0.99172289,1.014042133,1.026936082,0.861448466,0.991875863,1.002407129,1.008045434,0.997720701,1.009370164,1.000387493,1.527132609,1.608608632,1.029929443,2.544531696,1.003295206,1.2159633,0.988760797,1.04072392
1.062683615,1.00265985,33.67533799,0.955334337,1.164723409,0.935250466,1.015664736,0.939145807,0.874654921,0.973741637,1.063742166,0.926968068,0.860515734,1.032210663,0.869169525,0.838929502,1.117645498,1.185242212,0.844512466,1.131804064,8.505348547,1.009028759,0.992461877,0.98714632,0.816137443,1.047544552,0.996511566,1.008957449,0.997470615,1.022706841,0.988081859,0.998216554,1.479599725,1.314084693,1.017861132,2.618430282,1.007468725,1.302745606,1.031864319,1.09416044
0.852354169,1.00014065,-48.27841406,1.050469308,1.167140604,0.949543997,1.178808029,1.090009379,0.929882502,1.039538357,0.852447222,0.894878734,1.066272384,1.032691184,1.099911821,1.155811702,0.867956187,0.801823115,0.782136892,1.110781196,1.243744421,1.006440688,0.992088241,0.979163983,1.142744729,1.088176056,1.019945488,0.997909898,1.015700096,0.986364575,0.988504274,1.007295439,1.185807517,1.043725636,0.956473305,1.681563858,0.906757286,1.557002258,0.912495927,0.923459561
1.134598029,0.94863459,30.99306947,1.004274602,0.991030009,1.068029563,0.866931403,1.087492022,0.989990922,1.056390001,1.057289669,0.994442556,1.031449091,1.1284409,1.030409522,1.15439124,0.836741675,1.025723473,0.829573099,1.155911385,3.56990958,1.005380383,1.005503563,1.029559103,1.166307153,1.005815049,0.998941277,0.99062905,1.00529223,1.007958193,0.998171889,0.992720336,1.332721518,1.236369656,0.910765934,1.434919119,0.956644697,1.330820469,0.973153138,0.967253908
1.087020941,1.151515914,47.58818506,1.010075386,1.033239786,1.169343774,0.978506216,1.026805915,1.050876436,0.927087691,0.883001565,1.07479386,0.965761193,0.955564113,0.905287682,1.105106792,0.952792089,0.852136653,0.832977764,0.862592122,6.071975012,0.990243677,0.99563762,0.993763896,0.887726244,1.114490093,0.998009733,1.006870431,1.003500053,0.996235727,0.984882843,0.996704855,1.504866166,1.799381144,1.002531095,1.732346541,0.938666522,1.497440622,1.000702758,1.027130531
1.129729295,1.187012158,41.47061733,0.993492174,1.187018821,1.026225112,0.931221579,0.893700782,1.132782892,1.040732444,0.929108952,0.954803914,1.005283251,1.059269023,0.984080194,0.808285185,0.914001637,1.034266323,0.80488863,1.427308512,1.136944299,1.000283568,0.993357,0.983070632,1.084587673,1.124378011,0.987051309,1.006696527,1.024847647,0.989048317,0.99180112,1.00047725,1.495658697,1.458485457,1.033021329,1.39253242,0.984311813,1.116155818,0.901580634,0.97939425
1.014587651,1.025366322,14.0317913,1.035618111,1.175345898,0.970640514,1.083672796,1.08144001,0.884983774,0.983402633,0.941075035,1.019956525,0.894044788,0.912469029,1.11375022,0.928419416,0.835757705,0.907537438,0.753120124,0.921295141,13.41811001,0.99307985,1.005686064,0.977885133,1.006369636,1.136451257,1.00052993,1.002649585,1.001121565,1.012153367,1.007789088,0.994708791,1.013988013,1.023897764,0.931005369,1.859231367,0.949675631,1.461913931,0.990060622,0.921892356
1.198062011,0.925330081,28.62867407,0.913293712,0.904492737,0.960982638,1.191331399,0.922568145,0.889266963,0.989594694,0.967973773,0.955274278,1.039630837,0.924423089,1.06256767,1.048603358,0.97062162,1.086213146,1.105359964,1.309634539,3.936321427,0.995089707,1.006362436,1.021922243,1.173669409,1.018936801,1.003975098,0.996704489,0.995624061,1.012294324,0.991107782,0.99313352,1.011901238,1.568857443,0.936283836,1.475530924,1.092377253,1.420579923,0.968657681,0.976898496
1.008087979,1.189051432,8.151855165,1.144455732,1.082433371,0.924595393,1.122581344,0.863405327,1.005153009,1.100428926,1.034831526,0.945523696,1.095165904,0.924606918,1.074169901,1.050530841,1.134929608,0.972389428,0.709504893,1.005129027,3.303630811,0.992622931,1.005055653,1.023899162,1.17678125,0.877752679,0.996193079,0.989889205,0.972307175,1.016394357,1.000127036,0.993530194,1.04477359,1.426454172,1.083098403,1.259174005,1.05635348,1.198864864,0.938049191,1.047722731
1.023530998,0.945015253,20.34864187,0.965627438,1.10326687,1.025380441,1.047279799,0.923205932,1.055552393,0.867443771,0.961440375,1.077420232,0.950124802,1.046344313,1.023356523,1.130144879,1.183595943,1.089492754,0.940825059,0.738817651,3.866559508,1.007581788,0.994695276,0.973401701,1.1579997,0.828263438,0.988135121,1.013427268,0.981848728,1.014705784,1.002635931,0.990176112,1.326581024,1.769106628,1.024833897,2.627800425,1.024069222,1.061284354,0.967472649,1.034433986
1.150667605,1.077157948,-24.62681452,1.166691919,1.054029049,1.074222196,1.09806477,1.088383594,0.869859724,1.192070811,0.927347806,0.913328544,0.96526221,0.862161793,0.901921145,0.9379455,1.164460446,1.030130517,1.063981552,1.088298614,14.88048747,0.990566544,1.007597949,1.021410942,0.908450019,0.892246,0.988609765,1.002619393,0.987213808,1.013186299,0.998932524,1.007472783,1.204377539,1.31613775,0.982065619,2.6384244,0.99122245,1.272723642,1.0069128,0.940380535
0.874163405,1.060217511,29.39265955,0.928887978,1.009406113,0.87248658,1.15125261,0.991198632,0.863847431,0.982964985,1.046004184,1.11616845,0.954740921,1.073968569,0.977827281,1.110578722,0.889607019,0.988570922,0.838720909,0.948083985,17.10879928,0.990140915,1.003010796,1.019557398,0.815567398,0.846614777,1.009227693,0.99707542,0.972229968,0.982671718,0.993357689,1.000768547,1.479894579,1.762161027,1.003857841,2.027902056,0.978968307,1.362677982,0.974819669,1.055110689
0.912393378,1.014548835,7.135607612,1.125224271,1.076133786,0.897818505,1.041527724,1.029455644,1.062878255,1.00822511,0.956595921,0.997782985,0.866840828,0.838929169,1.004599241,1.131655124,0.837199326,0.868028065,0.76714902,0.935085147,11.32839914,1.005302829,0.998508951,0.970580073,1.053179649,0.942153178,0.99231942,1.000849362,1.011876714,1.000276852,0.999724019,1.018828092,1.299391323,1.477971323,1.025413688,2.542484413,1.085547401,1.142942251,0.915942417,0.938185509
1.038653974,0.901977976,-15.60924196,1.198563999,1.090197714,1.030963483,1.156117881,1.069183612,1.019073043,1.012950366,0.856222087,1.085583575,1.134604794,1.093181244,0.957843451,0.91248523,0.862155669,0.801456733,0.950564846,1.371297539,1.060445196,1.00933628,0.998569895,0.990665764,1.197786098,1.155011464,0.997471454,0.982491442,0.992908466,1.001443825,0.992265113,0.998132475,1.448104945,1.464596765,0.968962476,1.099943651,1.008838912,1.254033869,1.030837685,0.992035191
1.025572419,1.100063969,-20.92455166,0.862036619,0.947993289,1.10937157,1.108813359,0.938612328,1.0464721,1.05882433,1.072654444,0.997373333,1.022056764,0.886972332,0.964350051,0.926064064,1.034055264,0.870491658,1.091347113,0.929147408,11.317517,1.007918296,1.006068346,0.973661185,0.900170996,0.866477315,1.007259182,0.99656973,0.999015839,1.014477127,1.002941837,1.004157198,0.998350041,1.384386972,0.93126691,2.151877371,1.015343137,1.576629395,1.098640835,0.997420002
0.921820396,1.076591927,39.42871433,0.84815988,1.079986896,1.09191585,1.055247477,1.094145878,1.008633411,1.026747842,1.037447437,0.997521166,1.128167174,1.093894274,0.993559581,1.09973966,1.009813545,1.126345828,1.080741824,1.06974883,14.58429541,0.997060805,0.990125096,0.986213173,0.816742137,1.119539588,0.99414079,1.01179931,0.974255403,0.972966159,0.992649731,0.992662475,1.177327336,1.174617867,0.930217792,1.652200655,1.046924484,1.085446888,0.974896413,0.924693597
0.869841732,1.171049165,28.89830018,0.947642774,0.939619588,1.081936407,0.989711097,0.988117807,1.06574117,1.067264686,0.925738617,1.176635591,1.039915948,1.035705305,0.932453466,0.980025082,1.172456963,1.118046712,0.933497869,0.776791829,14.31223305,0.996831784,0.991381626,1.017889719,1.053740861,0.807766872,0.993142528,0.999453909,1.010435145,0.995855288,1.014335319,1.005369946,1.009683359,1.044826599,1.018598675,1.613044637,0.96951334,1.567184254,0.991356788,1.006565178
0.976470515,1.020776056,11.40398216,0.964148378,1.114709526,0.917486664,0.902106065,0.928577209,1.042603514,1.107270024,0.89248482,1.128511492,0.888554166,1.075532664,1.070803022,0.912134993,1.007988955,0.830439336,0.708595329,0.583740336,1.462838957,0.995923373,1.002488723,0.978867145,0.863539657,1.084842329,1.004475636,1.013573412,1.011776252,0.992952512,0.994864347,0.991298369,1.543096236,1.070778079,1.06023426,2.490724068,1.011595672,1.172656445,1.063861414,0.991412512
1.038348712,1.066822506,27.29868415,0.91411324,1.041637478,1.116704624,1.127158438,0.908179994,1.022207951,0.848341704,1.06904466,1.063379052,0.888813471,0.949124573,1.138822351,0.985428495,0.811211066,1.162672661,0.724050445,1.211883164,3.634394559,0.999915684,0.999792417,1.020060324,1.114222187,1.078528882,0.995269873,0.996340902,1.007904213,0.988311033,0.990637356,1.003979901,1.3923261,1.03886668,0.993892169,2.749409643,1.017402474,1.24944587,1.005315447,1.003424832
0.953817058,1.037011259,47.09818943,1.028451784,1.093569606,0.882504354,0.926559235,0.969702009,1.086190423,1.062490767,1.005206922,0.972379376,1.029890788,0.884818065,0.85535559,1.070158573,0.861185347,0.918359374,0.813711374,1.149691662,1.187658773,1.001032808,1.007364431,0.982666491,1.103138766,0.836603543,0.990830358,1.007651704,1.002669977,0.999013309,1.006312201,0.99258957,1.407223065,1.335366745,1.068943203,2.913859027,0.941367113,1.400456322,1.016495182,1.009003143
1.138594054,0.926588909,-46.3151714,0.973994582,0.964737268,0.932842898,0.959416763,1.079262384,1.064342056,0.972447949,0.916941865,0.922532553,1.053536805,0.934835177,1.094141683,0.941152317,0.883030453,0.814154846,0.890882443,1.082424869,14.5995287,0.995649748,1.008557746,1.022736517,0.813496599,0.984407472,0.991184998,1.011937605,0.992534402,1.028995549,0.989332009,1.000174428,1.530500903,1.018021649,1.05659278,1.686087069,0.935440499,1.020820895,1.0218623,0.957118971
0.932770162,1.030532403,-35.00571778,0.865580275,0.954386631,0.816465433,1.15848529,1.026619479,0.941042006,0.823828062,1.05508686,0.893857663,0.932530408,1.165627724,0.974423915,0.925104534,0.856660183,1.044781271,0.712990967,0.995072307,15.82780075,0.996013433,0.994438793,1.002187333,1.081552131,0.823304504,1.011272708,1.008715327,0.980314263,0.994446833,0.997303303,1.015098272,1.253860486,1.362960624,1.068756239,1.317908764,1.015058336,1.055411495,0.977661374,1.006719615
0.892365235,1.056876553,29.55979141,0.960255746,0.996730797,1.048794798,0.905054417,0.978418333,1.040318729,0.815309724,1.150280446,0.938380119,1.070448072,1.152304768,0.823395409,0.991668554,0.91019361,0.829348001,0.835429315,0.643490325,17.42468777,1.002148243,0.992346834,0.979943983,0.950619463,0.894164419,0.99434028,0.988910386,1.001180406,1.008446804,1.005051249,1.014353105,1.051195423,1.310357065,1.054718695,1.661603047,0.960875406,1.045601262,1.011371006,0.997531264
